chr10	129000000	129500000
chr10	35500000	36000000
chr10	74000000	74500000
chr11	105500000	106000000
chr11	34000000	34500000
chr11	86500000	87000000
chr11	91500000	92000000
chr12	19000000	19500000
chr12	65500000	66000000
chr13	110500000	111000000
chr13	29500000	30000000
chr13	44000000	44500000
chr13	95000000	95500000
chr14	101500000	102000000
chr14	60500000	61000000
chr14	61000000	61500000
chr14	91000000	91500000
chr14	95000000	95500000
chr15	23500000	24000000
chr15	54000000	54500000
chr15	89000000	89500000
chr15	89500000	90000000
chr16	12000000	12500000
chr16	9000000	9500000
chr17	32500000	33000000
chr17	51500000	52000000
chr18	23000000	23500000
chr18	31500000	32000000
chr1	116500000	117000000
chr1	193500000	194000000
chr1	216000000	216500000
chr1	34500000	35000000
chr1	71000000	71500000
chr1	77500000	78000000
chr1	80000000	80500000
chr1	90500000	91000000
chr20	49500000	50000000
chr21	26500000	27000000
chr22	25500000	26000000
chr2	100000000	100500000
chr2	103000000	103500000
chr2	154500000	155000000
chr2	188000000	188500000
chr2	20500000	21000000
chr2	237000000	237500000
chr2	237500000	238000000
chr2	239000000	239500000
chr2	27500000	28000000
chr2	43000000	43500000
chr2	56000000	56500000
chr2	80000000	80500000
chr3	114500000	115000000
chr3	120500000	121000000
chr3	137000000	137500000
chr3	160500000	161000000
chr3	182000000	182500000
chr3	34500000	35000000
chr4	1000000	1500000
chr4	10500000	11000000
chr4	150000000	150500000
chr4	164000000	164500000
chr4	186000000	186500000
chr4	42500000	43000000
chr4	7000000	7500000
chr4	85500000	86000000
chr5	109000000	109500000
chr5	123500000	124000000
chr5	139500000	140000000
chr5	1500000	2000000
chr5	150000000	150500000
chr5	175000000	175500000
chr5	180500000	181000000
chr5	28000000	28500000
chr5	37500000	38000000
chr5	41000000	41500000
chr5	7000000	7500000
chr5	83500000	84000000
chr5	86500000	87000000
chr5	91500000	92000000
chr5	95000000	95500000
chr6	104000000	104500000
chr6	110000000	110500000
chr6	132000000	132500000
chr6	65000000	65500000
chr6	76500000	77000000
chr7	151500000	152000000
chr7	37000000	37500000
chr7	52500000	53000000
chr7	86000000	86500000
chr7	95500000	96000000
chr8	104000000	104500000
chr8	121500000	122000000
chr8	138000000	138500000
chr8	35500000	36000000
chr8	54500000	55000000
chr9	11000000	11500000
chr9	115000000	115500000
chr9	71500000	72000000
chr9	8000000	8500000
chr9	91500000	92000000
