chr10	108500001	109000000
chr10	2000001	2500000
chr10	22500001	23000000
chr10	2500001	3000000
chr10	83500001	84000000
chr11	131000001	131500000
chr11	133000001	133500000
chr11	41500001	42000000
chr11	79500001	80000000
chr11	92000001	92500000
chr12	114500001	115000000
chr12	115000001	115500000
chr12	126500001	127000000
chr12	128000001	128500000
chr12	129500001	130000000
chr12	28000001	28500000
chr14	37000001	37500000
chr14	62500001	63000000
chr14	87000001	87500000
chr14	87500001	88000000
chr15	25500001	26000000
chr15	26000001	26500000
chr15	26500001	27000000
chr15	87500001	88000000
chr16	49000001	49500000
chr16	52000001	52500000
chr16	6000001	6500000
chr16	62000001	62500000
chr16	63500001	64000000
chr17	54000001	54500000
chr17	61500001	62000000
chr18	37000001	37500000
chr18	51500001	52000000
chr18	52500001	53000000
chr18	6500001	7000000
chr19	28500001	29000000
chr1	208500001	209000000
chr1	240500001	241000000
chr1	4500001	5000000
chr1	5500001	6000000
chr20	42500001	43000000
chr21	21500001	22000000
chr2	114500001	115000000
chr2	124500001	125000000
chr2	125000001	125500000
chr2	129500001	130000000
chr2	14000001	14500000
chr2	1500001	2000000
chr2	153000001	153500000
chr2	29500001	30000000
chr2	4500001	5000000
chr2	6000001	6500000
chr2	80000001	80500000
chr2	80500001	81000000
chr3	65000001	65500000
chr4	113500001	114000000
chr4	148500001	149000000
chr4	163500001	164000000
chr4	174000001	174500000
chr4	179500001	180000000
chr4	186500001	187000000
chr4	187500001	188000000
chr4	21000001	21500000
chr4	21500001	22000000
chr4	22500001	23000000
chr5	100500001	101000000
chr5	2000001	2500000
chr5	24000001	24500000
chr5	2500001	3000000
chr5	3000001	3500000
chr5	3500001	4000000
chr5	5000001	5500000
chr5	5500001	6000000
chr5	8000001	8500000
chr6	13500001	14000000
chr6	164500001	165000000
chr6	168500001	169000000
chr6	7000001	7500000
chr6	76500001	77000000
chr6	84500001	85000000
chr6	97000001	97500000
chr7	116500001	117000000
chr7	132000001	132500000
chr7	155000001	155500000
chr7	4000001	4500000
chr7	46000001	46500000
chr7	51500001	52000000
chr7	53500001	54000000
chr7	67500001	68000000
chr7	68000001	68500000
chr7	68500001	69000000
chr7	71000001	71500000
chr7	71500001	72000000
chr8	135000001	135500000
chr8	3000001	3500000
chr8	4000001	4500000
chr8	4500001	5000000
chr8	51000001	51500000
chr9	117000001	117500000
chr9	119000001	119500000
