chr10	12500000	13000000
chr10	70000000	70500000
chr10	88500000	89000000
chr10	95000000	95500000
chr11	102000000	102500000
chr11	102500000	103000000
chr11	103000000	103500000
chr11	123000000	123500000
chr11	133500000	134000000
chr11	20500000	21000000
chr11	28500000	29000000
chr11	68500000	69000000
chr11	79500000	80000000
chr11	86500000	87000000
chr12	116000000	116500000
chr12	125000000	125500000
chr12	41000000	41500000
chr12	64000000	64500000
chr12	88500000	89000000
chr13	103000000	103500000
chr13	46500000	47000000
chr13	61000000	61500000
chr13	61500000	62000000
chr13	68500000	69000000
chr13	71000000	71500000
chr14	30500000	31000000
chr14	45500000	46000000
chr14	78000000	78500000
chr14	98500000	99000000
chr15	26500000	27000000
chr15	74500000	75000000
chr15	87000000	87500000
chr15	90000000	90500000
chr15	97000000	97500000
chr16	59500000	60000000
chr16	61500000	62000000
chr17	17000000	17500000
chr17	28500000	29000000
chr17	76500000	77000000
chr18	27000000	27500000
chr18	3500000	4000000
chr19	28500000	29000000
chr19	31500000	32000000
chr1	236000000	236500000
chr1	79500000	80000000
chr20	50000000	50500000
chr2	117000000	117500000
chr2	165000000	165500000
chr2	195500000	196000000
chr2	203500000	204000000
chr2	209000000	209500000
chr2	212500000	213000000
chr2	21500000	22000000
chr2	217500000	218000000
chr2	22000000	22500000
chr2	225500000	226000000
chr2	39500000	40000000
chr2	76500000	77000000
chr3	113500000	114000000
chr3	172500000	173000000
chr3	26500000	27000000
chr3	64500000	65000000
chr3	84500000	85000000
chr4	161500000	162000000
chr4	179500000	180000000
chr4	88500000	89000000
chr5	172000000	172500000
chr5	28500000	29000000
chr5	39500000	40000000
chr5	52500000	53000000
chr5	6000000	6500000
chr5	7000000	7500000
chr5	82000000	82500000
chr5	86000000	86500000
chr5	90500000	91000000
chr6	115000000	115500000
chr6	125000000	125500000
chr6	142000000	142500000
chr6	3500000	4000000
chr6	49500000	50000000
chr6	83000000	83500000
chr6	92000000	92500000
chr7	109000000	109500000
chr7	109500000	110000000
chr7	28500000	29000000
chr7	40000000	40500000
chr7	46500000	47000000
chr7	7000000	7500000
chr7	79000000	79500000
chr7	82000000	82500000
chr7	85500000	86000000
chr8	101500000	102000000
chr8	108500000	109000000
chr8	18000000	18500000
chr8	79500000	80000000
chr8	84000000	84500000
chr9	23000000	23500000
chr9	25000000	25500000
chr9	95000000	95500000
chr9	99000000	99500000
