chr11	69500000	70000000
chr11	70000000	70500000
chr1	102000000	102500000
chr1	101500000	102000000
chr1	103000000	103500000
chr11	69000000	69500000
chr2	236000000	236500000
chr1	102500000	103000000
chr3	162500000	163000000
chr16	76000000	76500000
chr3	99000000	99500000
chr3	99500000	100000000
chr1	104000000	104500000
chr3	98000000	98500000
chr16	10000000	10500000
chr3	97500000	98000000
chr3	98500000	99000000
chr14	22000000	22500000
chr3	96000000	96500000
chr2	157000000	157500000
chr8	136500000	137000000
chr1	196500000	197000000
chr3	95000000	95500000
chr3	96500000	97000000
chr6	168000000	168500000
chr3	97000000	97500000
chr3	94500000	95000000
chr3	95500000	96000000
chr3	46500000	47000000
chr12	9500000	10000000
chr3	152000000	152500000
chr12	500000	1000000
chr1	3000000	3500000
chr1	18000000	18500000
chr7	68500000	69000000
chr17	79000000	79500000
chr4	184500000	185000000
chr7	71000000	71500000
chr8	141500000	142000000
chr9	6500000	7000000
chr19	31500000	32000000
chr9	135000000	135500000
chr20	42000000	42500000
chr7	68000000	68500000
chr20	63000000	63500000
chr2	120500000	121000000
chr15	27000000	27500000
chr1	4000000	4500000
chr1	4500000	5000000
chr7	67500000	68000000
chr8	142000000	142500000
chr15	26500000	27000000
chr2	5500000	6000000
chr20	15000000	15500000
chr5	2500000	3000000
chr1	97500000	98000000
chr5	180500000	181000000
chr1	101000000	101500000
chr2	80000000	80500000
chr6	40000000	40500000
chr1	5000000	5500000
chr15	77500000	78000000
chr22	42500000	43000000
chr9	106000000	106500000
chr16	6500000	7000000
chr11	65000000	65500000
chr22	34000000	34500000
chr15	24500000	25000000
chr8	136000000	136500000
chr17	11000000	11500000
chr19	1000000	1500000
chr20	42500000	43000000
chr6	100500000	101000000
chr3	127000000	127500000
chr6	78000000	78500000
chr17	33000000	33500000
chr20	61000000	61500000
chr2	79000000	79500000
chr11	103000000	103500000
chr16	7500000	8000000
chr5	3000000	3500000
chr16	13000000	13500000
chr5	3500000	4000000
chr1	22500000	23000000
chr7	111000000	111500000
chr16	8000000	8500000
chr3	195000000	195500000
chr5	4000000	4500000
chr7	41000000	41500000
chr9	13500000	14000000
chr3	172000000	172500000
chr4	187000000	187500000
chr5	179500000	180000000
chr20	1500000	2000000
chr16	52000000	52500000
chr19	56500000	57000000
chr18	37500000	38000000
chr12	128000000	128500000
chr16	6000000	6500000
chr12	25000000	25500000
