chr10	1000000	1500000
chr10	101000000	101500000
chr10	103500000	104000000
chr10	104000000	104500000
chr10	107500000	108000000
chr10	110000000	110500000
chr10	113000000	113500000
chr10	116500000	117000000
chr10	117000000	117500000
chr10	119000000	119500000
chr10	121500000	122000000
chr10	124500000	125000000
chr10	126000000	126500000
chr10	128500000	129000000
chr10	130000000	130500000
chr10	131000000	131500000
chr10	131500000	132000000
chr10	132500000	133000000
chr10	21500000	22000000
chr10	22000000	22500000
chr10	25500000	26000000
chr10	30500000	31000000
chr10	32000000	32500000
chr10	33000000	33500000
chr10	36000000	36500000
chr10	43000000	43500000
chr10	44000000	44500000
chr10	47000000	47500000
chr10	48500000	49000000
chr10	59500000	60000000
chr10	6000000	6500000
chr10	64000000	64500000
chr10	70500000	71000000
chr10	74000000	74500000
chr10	80000000	80500000
chr10	82000000	82500000
chr10	85500000	86000000
chr10	86000000	86500000
chr10	97000000	97500000
chr10	97500000	98000000
chr11	104000000	104500000
chr11	107500000	108000000
chr11	111500000	112000000
chr11	116000000	116500000
chr11	121500000	122000000
chr11	122000000	122500000
chr11	125000000	125500000
chr11	126000000	126500000
chr11	127500000	128000000
chr11	129500000	130000000
chr11	13500000	14000000
chr11	15500000	16000000
chr11	2000000	2500000
chr11	20500000	21000000
chr11	21000000	21500000
chr11	30000000	30500000
chr11	32500000	33000000
chr11	33500000	34000000
chr11	45500000	46000000
chr11	46000000	46500000
chr11	5000000	5500000
chr11	55500000	56000000
chr11	6000000	6500000
chr11	63500000	64000000
chr11	64000000	64500000
chr11	64500000	65000000
chr11	65500000	66000000
chr11	66000000	66500000
chr11	68500000	69000000
chr11	69500000	70000000
chr11	70000000	70500000
chr11	73000000	73500000
chr11	74000000	74500000
chr11	79500000	80000000
chr11	80500000	81000000
chr11	84000000	84500000
chr11	84500000	85000000
chr11	92500000	93000000
chr11	99000000	99500000
chr12	1000000	1500000
chr12	108500000	109000000
chr12	109500000	110000000
chr12	111000000	111500000
chr12	123000000	123500000
chr12	124500000	125000000
chr12	126500000	127000000
chr12	131000000	131500000
chr12	132500000	133000000
chr12	17000000	17500000
chr12	17500000	18000000
chr12	19000000	19500000
chr12	22500000	23000000
chr12	24500000	25000000
chr12	25000000	25500000
chr12	30000000	30500000
chr12	33500000	34000000
chr12	44500000	45000000
chr12	46000000	46500000
chr12	47500000	48000000
chr12	54500000	55000000
chr12	55500000	56000000
chr12	60000000	60500000
chr12	64000000	64500000
chr12	65000000	65500000
chr12	7000000	7500000
chr12	72500000	73000000
chr12	73000000	73500000
chr12	79000000	79500000
chr12	80500000	81000000
chr12	83000000	83500000
chr12	85500000	86000000
chr12	86500000	87000000
chr12	91000000	91500000
chr12	97000000	97500000
chr13	101000000	101500000
chr13	101500000	102000000
chr13	102500000	103000000
chr13	103000000	103500000
chr13	104500000	105000000
chr13	109500000	110000000
chr13	112500000	113000000
chr13	113000000	113500000
chr13	20500000	21000000
chr13	22500000	23000000
chr13	27000000	27500000
chr13	28500000	29000000
chr13	48500000	49000000
chr13	52500000	53000000
chr13	54500000	55000000
chr13	55500000	56000000
chr13	57500000	58000000
chr13	61500000	62000000
chr13	62000000	62500000
chr13	68500000	69000000
chr13	70500000	71000000
chr13	71500000	72000000
chr13	77000000	77500000
chr13	82500000	83000000
chr13	84000000	84500000
chr13	86500000	87000000
chr13	87500000	88000000
chr13	93500000	94000000
chr13	99000000	99500000
chr14	100000000	100500000
chr14	101500000	102000000
chr14	104000000	104500000
chr14	105000000	105500000
chr14	23000000	23500000
chr14	25000000	25500000
chr14	28500000	29000000
chr14	29000000	29500000
chr14	37000000	37500000
chr14	38000000	38500000
chr14	39000000	39500000
chr14	39500000	40000000
chr14	41500000	42000000
chr14	42000000	42500000
chr14	45500000	46000000
chr14	47000000	47500000
chr14	47500000	48000000
chr14	48000000	48500000
chr14	53500000	54000000
chr14	55500000	56000000
chr14	60000000	60500000
chr14	60500000	61000000
chr14	61000000	61500000
chr14	64500000	65000000
chr14	66000000	66500000
chr14	68500000	69000000
chr14	70000000	70500000
chr14	71000000	71500000
chr14	72500000	73000000
chr14	81000000	81500000
chr14	84500000	85000000
chr14	85500000	86000000
