chr10	100500000	101000000
chr10	101000000	101500000
chr10	109000000	109500000
chr10	110500000	111000000
chr10	113000000	113500000
chr10	114500000	115000000
chr10	122500000	123000000
chr10	124500000	125000000
chr10	129000000	129500000
chr10	132000000	132500000
chr10	133000000	133500000
chr10	18000000	18500000
chr10	19000000	19500000
chr10	19500000	20000000
chr10	24500000	25000000
chr10	29500000	30000000
chr10	3500000	4000000
chr10	35500000	36000000
chr10	43000000	43500000
chr10	500000	1000000
chr10	6000000	6500000
chr10	61500000	62000000
chr10	67000000	67500000
chr10	69500000	70000000
chr10	74000000	74500000
chr10	78000000	78500000
chr10	78500000	79000000
chr10	80500000	81000000
chr10	82500000	83000000
chr10	85500000	86000000
chr10	86000000	86500000
chr10	92000000	92500000
chr10	95000000	95500000
chr10	97500000	98000000
chr10	98000000	98500000
chr10	98500000	99000000
chr10	99500000	100000000
chr11	101500000	102000000
chr11	105500000	106000000
chr11	106000000	106500000
chr11	113000000	113500000
chr11	117500000	118000000
chr11	119000000	119500000
chr11	126000000	126500000
chr11	126500000	127000000
chr11	132000000	132500000
chr11	134000000	134500000
chr11	13500000	14000000
chr11	15500000	16000000
chr11	16000000	16500000
chr11	17500000	18000000
chr11	2000000	2500000
chr11	24000000	24500000
chr11	24500000	25000000
chr11	33000000	33500000
chr11	33500000	34000000
chr11	34000000	34500000
chr11	35000000	35500000
chr11	36500000	37000000
chr11	40500000	41000000
chr11	44000000	44500000
chr11	44500000	45000000
chr11	46000000	46500000
chr11	5500000	6000000
chr11	58500000	59000000
chr11	63500000	64000000
chr11	64500000	65000000
chr11	66000000	66500000
chr11	68500000	69000000
chr11	70000000	70500000
chr11	8000000	8500000
chr11	80000000	80500000
chr11	81500000	82000000
chr11	86500000	87000000
chr11	88500000	89000000
chr11	91500000	92000000
chr11	93000000	93500000
chr11	99000000	99500000
chr12	106500000	107000000
chr12	108500000	109000000
chr12	109500000	110000000
chr12	110500000	111000000
chr12	115000000	115500000
chr12	17000000	17500000
chr12	19000000	19500000
chr12	27000000	27500000
chr12	32000000	32500000
chr12	38500000	39000000
chr12	41000000	41500000
chr12	48000000	48500000
chr12	48500000	49000000
chr12	53000000	53500000
chr12	54000000	54500000
chr12	65500000	66000000
chr12	67500000	68000000
chr12	7000000	7500000
chr12	70500000	71000000
chr12	72000000	72500000
chr12	73000000	73500000
chr12	74000000	74500000
chr12	77000000	77500000
chr12	8500000	9000000
chr12	85500000	86000000
chr12	87000000	87500000
chr12	89000000	89500000
chr12	90000000	90500000
chr12	97500000	98000000
chr12	98500000	99000000
chr13	100000000	100500000
chr13	109500000	110000000
chr13	110500000	111000000
chr13	113000000	113500000
chr13	26500000	27000000
chr13	29500000	30000000
chr13	33000000	33500000
chr13	39000000	39500000
chr13	41000000	41500000
chr13	44000000	44500000
chr13	51500000	52000000
chr13	57500000	58000000
chr13	60500000	61000000
chr13	69000000	69500000
chr13	70500000	71000000
chr13	71500000	72000000
chr13	76000000	76500000
chr13	77500000	78000000
chr13	86500000	87000000
chr13	95000000	95500000
chr13	99500000	100000000
chr14	100000000	100500000
chr14	101500000	102000000
chr14	21000000	21500000
chr14	22500000	23000000
chr14	31500000	32000000
chr14	32500000	33000000
chr14	34000000	34500000
chr14	37000000	37500000
chr14	37500000	38000000
chr14	45500000	46000000
chr14	47000000	47500000
chr14	50000000	50500000
chr14	51000000	51500000
chr14	54500000	55000000
chr14	56000000	56500000
chr14	59500000	60000000
chr14	60500000	61000000
chr14	61000000	61500000
chr14	67500000	68000000
chr14	71000000	71500000
chr14	78500000	79000000
chr14	84500000	85000000
chr14	91000000	91500000
chr14	92000000	92500000
chr14	95000000	95500000
chr14	95500000	96000000
chr14	96000000	96500000
chr14	97000000	97500000
chr14	98000000	98500000
chr15	101000000	101500000
chr15	23500000	24000000
chr15	24500000	25000000
chr15	36500000	37000000
chr15	49500000	50000000
chr15	51500000	52000000
chr15	52000000	52500000
chr15	54000000	54500000
chr15	54500000	55000000
chr15	76000000	76500000
chr15	78500000	79000000
chr15	79500000	80000000
chr15	80500000	81000000
chr15	89000000	89500000
chr15	89500000	90000000
chr15	94000000	94500000
chr15	94500000	95000000
chr15	95000000	95500000
chr16	12000000	12500000
chr16	13500000	14000000
chr16	17000000	17500000
chr16	3000000	3500000
chr16	35500000	36000000
chr16	48000000	48500000
chr16	500000	1000000
chr16	53500000	54000000
chr16	62500000	63000000
chr16	63500000	64000000
chr16	6500000	7000000
chr16	68000000	68500000
chr16	78500000	79000000
chr16	86500000	87000000
chr16	89000000	89500000
chr16	9000000	9500000
chr17	27500000	28000000
chr17	31000000	31500000
chr17	32500000	33000000
chr17	3500000	4000000
chr17	42000000	42500000
chr17	48000000	48500000
chr17	49000000	49500000
chr17	51500000	52000000
chr17	55500000	56000000
chr17	56500000	57000000
chr17	65500000	66000000
chr17	69500000	70000000
chr17	73000000	73500000
chr17	7500000	8000000
chr17	78500000	79000000
chr17	81000000	81500000
chr17	82000000	82500000
chr18	11000000	11500000
chr18	12500000	13000000
chr18	23000000	23500000
chr18	25500000	26000000
chr18	31500000	32000000
chr18	32500000	33000000
chr18	33500000	34000000
chr18	35500000	36000000
chr18	37000000	37500000
chr18	40500000	41000000
chr18	42000000	42500000
chr18	42500000	43000000
chr18	46500000	47000000
chr18	47500000	48000000
chr18	52500000	53000000
chr18	5500000	6000000
chr18	56000000	56500000
chr18	58500000	59000000
chr18	6000000	6500000
chr18	64500000	65000000
chr18	66500000	67000000
chr18	69500000	70000000
chr18	70500000	71000000
chr18	71500000	72000000
chr18	73000000	73500000
chr18	8500000	9000000
chr19	27500000	28000000
chr19	29500000	30000000
chr19	43500000	44000000
chr19	44500000	45000000
chr19	45000000	45500000
chr19	46500000	47000000
chr1	11000000	11500000
chr1	110000000	110500000
chr1	114500000	115000000
chr1	116500000	117000000
chr1	117500000	118000000
chr1	156000000	156500000
chr1	159500000	160000000
chr1	166500000	167000000
chr1	172500000	173000000
chr1	178000000	178500000
chr1	182000000	182500000
chr1	186500000	187000000
chr1	188500000	189000000
chr1	189000000	189500000
chr1	193500000	194000000
chr1	199500000	200000000
chr1	204000000	204500000
chr1	205000000	205500000
chr1	207500000	208000000
chr1	216000000	216500000
chr1	216500000	217000000
chr1	218000000	218500000
chr1	22000000	22500000
chr1	221000000	221500000
chr1	221500000	222000000
chr1	222000000	222500000
chr1	225000000	225500000
chr1	225500000	226000000
chr1	237500000	238000000
chr1	239500000	240000000
chr1	26000000	26500000
chr1	34500000	35000000
chr1	35000000	35500000
chr1	37000000	37500000
chr1	38000000	38500000
chr1	40500000	41000000
chr1	41500000	42000000
chr1	42500000	43000000
chr1	46500000	47000000
chr1	52500000	53000000
chr1	53500000	54000000
chr1	54000000	54500000
chr1	5500000	6000000
chr1	63500000	64000000
chr1	6500000	7000000
chr1	69000000	69500000
chr1	70500000	71000000
chr1	71000000	71500000
chr1	72000000	72500000
chr1	76000000	76500000
chr1	77500000	78000000
chr1	80000000	80500000
chr1	81500000	82000000
chr1	82000000	82500000
chr1	84000000	84500000
chr1	87500000	88000000
chr1	89000000	89500000
chr1	90500000	91000000
chr1	95000000	95500000
chr1	98000000	98500000
chr1	99500000	100000000
chr20	20000000	20500000
chr20	33000000	33500000
chr20	3500000	4000000
chr20	35500000	36000000
chr20	38000000	38500000
chr20	41500000	42000000
chr20	43500000	44000000
chr20	45500000	46000000
chr20	48500000	49000000
chr20	49500000	50000000
chr20	57000000	57500000
chr20	59000000	59500000
chr20	6000000	6500000
