chr11	69500000	70000000
chr11	70000000	70500000
chr12	25000000	25500000
chr11	69000000	69500000
chr12	25500000	26000000
chr1	58500000	59000000
chr1	59000000	59500000
chr1	59500000	60000000
chr11	102500000	103000000
chr20	37000000	37500000
chr1	58000000	58500000
chr11	102000000	102500000
chr11	103000000	103500000
chr8	133000000	133500000
chr8	133500000	134000000
chr11	101500000	102000000
chr20	36000000	36500000
chr20	32500000	33000000
chr8	134000000	134500000
chr11	72000000	72500000
chr20	37500000	38000000
chr11	101000000	101500000
chr20	33500000	34000000
chr1	60000000	60500000
chr20	35500000	36000000
chr11	72500000	73000000
chr20	38000000	38500000
chr2	109000000	109500000
chr20	33000000	33500000
chr8	135000000	135500000
chr19	49500000	50000000
chr20	34000000	34500000
chr20	35000000	35500000
chr11	73000000	73500000
chr20	34500000	35000000
chr1	60500000	61000000
chr18	2500000	3000000
chr6	26000000	26500000
chr20	20000000	20500000
chr1	36000000	36500000
chr8	135500000	136000000
chr8	141500000	142000000
chr11	65000000	65500000
chr16	11500000	12000000
chr9	5500000	6000000
chr20	38500000	39000000
chr1	57500000	58000000
chr1	151000000	151500000
chr15	90000000	90500000
chr20	1500000	2000000
chr8	134500000	135000000
chr11	100500000	101000000
chr20	19500000	20000000
chr5	177000000	177500000
chr8	130000000	130500000
chr3	140000000	140500000
chr19	1000000	1500000
chr9	6500000	7000000
chr16	3000000	3500000
chr9	4500000	5000000
chr9	5000000	5500000
chr8	139500000	140000000
chr20	53500000	54000000
chr1	40000000	40500000
chr8	142500000	143000000
chr8	142000000	142500000
chr5	2500000	3000000
chr3	135500000	136000000
chr12	26000000	26500000
chr17	40000000	40500000
chr19	2000000	2500000
chr19	36500000	37000000
chr16	89000000	89500000
chr19	51500000	52000000
chr20	3500000	4000000
chr1	61000000	61500000
chr18	9500000	10000000
chr20	20500000	21000000
chr3	164500000	165000000
chr16	88500000	89000000
chr8	132500000	133000000
chr11	73500000	74000000
chr6	34500000	35000000
chr1	57000000	57500000
chr11	65500000	66000000
chr12	53000000	53500000
chr19	58000000	58500000
chr3	178500000	179000000
chr14	91000000	91500000
chr3	164000000	164500000
chr3	181000000	181500000
chr1	56500000	57000000
chr12	6500000	7000000
chr9	12500000	13000000
chr3	187500000	188000000
chr19	57000000	57500000
chr11	76000000	76500000
chr20	32000000	32500000
chr3	185000000	185500000
chr20	5500000	6000000
