chr10	121000000	121500000
chr10	128500000	129000000
chr10	14500000	15000000
chr10	16500000	17000000
chr10	26500000	27000000
chr10	27500000	28000000
chr10	36500000	37000000
chr10	51500000	52000000
chr10	67500000	68000000
chr10	87500000	88000000
chr10	92000000	92500000
chr11	103500000	104000000
chr11	132500000	133000000
chr11	134000000	134500000
chr11	27000000	27500000
chr11	27500000	28000000
chr11	34000000	34500000
chr11	79500000	80000000
chr11	80000000	80500000
chr11	91000000	91500000
chr12	105000000	105500000
chr12	106500000	107000000
chr12	11500000	12000000
chr12	19000000	19500000
chr12	4500000	5000000
chr12	45500000	46000000
chr12	53500000	54000000
chr12	54000000	54500000
chr12	55500000	56000000
chr12	64500000	65000000
chr12	73000000	73500000
chr12	74500000	75000000
chr12	76000000	76500000
chr12	91500000	92000000
chr13	107000000	107500000
chr13	46000000	46500000
chr13	53500000	54000000
chr13	62500000	63000000
chr13	80000000	80500000
chr13	88500000	89000000
chr13	96000000	96500000
chr14	100000000	100500000
chr14	102500000	103000000
chr14	21500000	22000000
chr14	35000000	35500000
chr14	43000000	43500000
chr14	45000000	45500000
chr15	23500000	24000000
chr15	27000000	27500000
chr15	78500000	79000000
chr15	87500000	88000000
chr15	93000000	93500000
chr16	10000000	10500000
chr16	11000000	11500000
chr16	26500000	27000000
chr16	53000000	53500000
chr16	58000000	58500000
chr16	6500000	7000000
chr16	67000000	67500000
chr16	7500000	8000000
chr16	81500000	82000000
chr16	86500000	87000000
chr17	28500000	29000000
chr17	29500000	30000000
chr17	44500000	45000000
chr17	51500000	52000000
chr17	57000000	57500000
chr17	63000000	63500000
chr17	66000000	66500000
chr17	79000000	79500000
chr18	46000000	46500000
chr18	58500000	59000000
chr18	8500000	9000000
chr18	9500000	10000000
chr19	28500000	29000000
chr19	3500000	4000000
chr19	40000000	40500000
chr19	44000000	44500000
chr19	5000000	5500000
chr1	15000000	15500000
chr1	151500000	152000000
chr1	167500000	168000000
chr1	17500000	18000000
chr1	177000000	177500000
chr1	187500000	188000000
chr1	199000000	199500000
chr1	20000000	20500000
chr1	205500000	206000000
chr1	216000000	216500000
chr1	235000000	235500000
chr1	3500000	4000000
chr1	51000000	51500000
chr1	54000000	54500000
chr1	5500000	6000000
chr1	69500000	70000000
chr1	82000000	82500000
chr1	84000000	84500000
chr1	89500000	90000000
chr1	9000000	9500000
chr1	92000000	92500000
chr20	33000000	33500000
chr20	42500000	43000000
chr21	15000000	15500000
chr21	18500000	19000000
chr21	21500000	22000000
chr21	30500000	31000000
chr21	44500000	45000000
chr22	25500000	26000000
chr22	33000000	33500000
chr22	34000000	34500000
chr22	40000000	40500000
chr22	47000000	47500000
chr2	109000000	109500000
chr2	114000000	114500000
chr2	114500000	115000000
chr2	135000000	135500000
chr2	138500000	139000000
chr2	186500000	187000000
chr2	188000000	188500000
chr2	192000000	192500000
chr2	230000000	230500000
chr2	232000000	232500000
chr2	48000000	48500000
chr2	52000000	52500000
chr2	55500000	56000000
chr3	100500000	101000000
chr3	109000000	109500000
chr3	113500000	114000000
chr3	117000000	117500000
chr3	188500000	189000000
chr3	195000000	195500000
chr3	30500000	31000000
chr3	68500000	69000000
chr3	72000000	72500000
chr3	81000000	81500000
chr3	86000000	86500000
chr3	9000000	9500000
chr4	108000000	108500000
chr4	137000000	137500000
chr4	148500000	149000000
chr4	152000000	152500000
chr4	159000000	159500000
chr4	16000000	16500000
chr4	160500000	161000000
chr4	177500000	178000000
chr4	19500000	20000000
chr4	53000000	53500000
chr4	57500000	58000000
chr4	65500000	66000000
chr4	78000000	78500000
chr4	80500000	81000000
chr4	86000000	86500000
chr5	110500000	111000000
chr5	120000000	120500000
chr5	129500000	130000000
chr5	131500000	132000000
chr5	136000000	136500000
chr5	138000000	138500000
chr5	139500000	140000000
chr5	145500000	146000000
chr5	17000000	17500000
chr5	170000000	170500000
chr5	174000000	174500000
chr5	179000000	179500000
chr5	180000000	180500000
chr5	31000000	31500000
chr5	40000000	40500000
chr5	5000000	5500000
chr5	51500000	52000000
chr5	74000000	74500000
chr5	81000000	81500000
chr5	89000000	89500000
chr5	95000000	95500000
chr5	97000000	97500000
chr6	117000000	117500000
chr6	141500000	142000000
chr6	33500000	34000000
chr6	39000000	39500000
chr6	51500000	52000000
chr6	55500000	56000000
chr6	7500000	8000000
chr6	76000000	76500000
chr6	86000000	86500000
chr7	116000000	116500000
chr7	129000000	129500000
chr7	132500000	133000000
chr7	14500000	15000000
chr7	145000000	145500000
chr7	16500000	17000000
chr7	20000000	20500000
chr7	21500000	22000000
chr7	25500000	26000000
chr7	26500000	27000000
chr7	40500000	41000000
chr7	41500000	42000000
chr7	81000000	81500000
chr7	95500000	96000000
chr8	129500000	130000000
chr8	13500000	14000000
chr8	141500000	142000000
chr8	15500000	16000000
chr8	30500000	31000000
chr8	4000000	4500000
chr8	50000000	50500000
chr8	51000000	51500000
chr8	51500000	52000000
chr8	58500000	59000000
chr8	6500000	7000000
chr8	68000000	68500000
chr8	87500000	88000000
chr9	118500000	119000000
chr9	120000000	120500000
chr9	126500000	127000000
chr9	132500000	133000000
chr9	26500000	27000000
chr9	30500000	31000000
chr9	91500000	92000000
