chr10	126000000	126500000
chr10	14500000	15000000
chr10	67500000	68000000
chr11	10000000	10500000
chr11	101000000	101500000
chr11	103500000	104000000
chr11	123000000	123500000
chr11	134000000	134500000
chr11	91000000	91500000
chr12	105000000	105500000
chr12	106500000	107000000
chr12	19000000	19500000
chr13	107000000	107500000
chr13	45500000	46000000
chr13	47000000	47500000
chr13	53500000	54000000
chr13	62500000	63000000
chr13	80000000	80500000
chr13	88500000	89000000
chr14	102500000	103000000
chr14	21500000	22000000
chr14	45000000	45500000
chr15	27000000	27500000
chr15	93000000	93500000
chr16	10000000	10500000
chr16	53000000	53500000
chr16	61000000	61500000
chr16	6500000	7000000
chr17	66000000	66500000
chr17	79000000	79500000
chr18	46000000	46500000
chr19	35500000	36000000
chr1	17500000	18000000
chr1	177000000	177500000
chr1	187500000	188000000
chr1	20000000	20500000
chr1	51000000	51500000
chr1	56500000	57000000
chr1	69500000	70000000
chr1	84000000	84500000
chr20	42500000	43000000
chr22	47000000	47500000
chr2	109000000	109500000
chr2	114500000	115000000
chr2	147000000	147500000
chr2	172500000	173000000
chr2	230000000	230500000
chr2	55500000	56000000
chr2	63000000	63500000
chr3	100500000	101000000
chr3	108000000	108500000
chr3	110500000	111000000
chr3	113500000	114000000
chr3	188500000	189000000
chr3	50000000	50500000
chr3	66500000	67000000
chr3	68500000	69000000
chr3	72000000	72500000
chr3	9000000	9500000
chr4	102000000	102500000
chr4	159000000	159500000
chr4	160500000	161000000
chr4	178000000	178500000
chr4	19500000	20000000
chr4	53000000	53500000
chr4	57500000	58000000
chr4	76500000	77000000
chr5	106500000	107000000
chr5	110500000	111000000
chr5	129500000	130000000
chr5	136000000	136500000
chr5	141000000	141500000
chr5	166500000	167000000
chr5	179000000	179500000
chr5	31000000	31500000
chr5	51500000	52000000
chr5	74000000	74500000
chr5	89000000	89500000
chr5	95000000	95500000
chr6	133500000	134000000
chr6	141500000	142000000
chr6	36000000	36500000
chr6	38000000	38500000
chr6	39000000	39500000
chr6	44500000	45000000
chr6	46000000	46500000
chr7	129000000	129500000
chr7	132500000	133000000
chr7	145000000	145500000
chr7	25500000	26000000
chr7	26500000	27000000
chr8	129500000	130000000
chr8	13500000	14000000
chr8	58500000	59000000
chr8	6500000	7000000
chr8	77500000	78000000
chr8	87500000	88000000
chr8	89500000	90000000
chr9	89500000	90000000
chr9	91500000	92000000
