chr11	69500000	70000000
chr11	70000000	70500000
chr11	69000000	69500000
chr12	62000000	62500000
chr3	165000000	165500000
chr3	164000000	164500000
chr3	162500000	163000000
chr1	58500000	59000000
chr3	163500000	164000000
chr15	90000000	90500000
chr3	161000000	161500000
chr7	53000000	53500000
chr19	52000000	52500000
chr1	59500000	60000000
chr11	73000000	73500000
chr18	2500000	3000000
chr19	58000000	58500000
chr12	39000000	39500000
chr11	65000000	65500000
chr3	164500000	165000000
chr1	59000000	59500000
chr3	166500000	167000000
chr19	36500000	37000000
chr19	1000000	1500000
chr3	167000000	167500000
chr3	140000000	140500000
chr2	159500000	160000000
chr3	178500000	179000000
chr19	51500000	52000000
chr2	218000000	218500000
chr11	72500000	73000000
chr3	161500000	162000000
chr3	148500000	149000000
chr3	163000000	163500000
chr11	103500000	104000000
chr7	54500000	55000000
chr8	141500000	142000000
chr3	152000000	152500000
chr3	135000000	135500000
chr3	71000000	71500000
chr14	22000000	22500000
chr10	96500000	97000000
chr11	72000000	72500000
chr16	30500000	31000000
chr14	21000000	21500000
chr12	39500000	40000000
chr1	36000000	36500000
chr2	240500000	241000000
chr3	160500000	161000000
chr11	103000000	103500000
chr11	73500000	74000000
chr12	56000000	56500000
chr14	91000000	91500000
chr3	193000000	193500000
chr19	49500000	50000000
chr3	196500000	197000000
chr3	176500000	177000000
chr3	169500000	170000000
chr4	184500000	185000000
chr7	136500000	137000000
chr2	109000000	109500000
chr17	2000000	2500000
chr3	182000000	182500000
chr3	178000000	178500000
chr3	189000000	189500000
chr3	162000000	162500000
chr21	29000000	29500000
chr3	182500000	183000000
chr7	52500000	53000000
chr3	192000000	192500000
chr3	187000000	187500000
chr7	71000000	71500000
chr3	165500000	166000000
chr14	68500000	69000000
chr3	72000000	72500000
chr3	172000000	172500000
chr3	170500000	171000000
chr11	67000000	67500000
chr3	189500000	190000000
chr11	102500000	103000000
chr11	102000000	102500000
chr4	101000000	101500000
chr1	27500000	28000000
chr9	5500000	6000000
chr9	5000000	5500000
chr3	131500000	132000000
chr7	125500000	126000000
chr3	150000000	150500000
chr19	18000000	18500000
chr13	32000000	32500000
chr3	180000000	180500000
chr3	160000000	160500000
chr9	10500000	11000000
chr7	77500000	78000000
chr13	48000000	48500000
chr13	20500000	21000000
chr8	130000000	130500000
chr3	192500000	193000000
chr4	2500000	3000000
chr3	156500000	157000000
