chr11	69500000	70000000
chr1	58500000	59000000
chr19	36500000	37000000
chr1	36000000	36500000
chr11	70000000	70500000
chr13	32000000	32500000
chr12	6500000	7000000
chr11	69000000	69500000
chr1	59500000	60000000
chr11	65000000	65500000
chr1	59000000	59500000
chr11	73000000	73500000
chr19	1000000	1500000
chr5	56000000	56500000
chr22	50000000	50500000
chr17	8000000	8500000
chr1	151000000	151500000
chr1	58000000	58500000
chr14	22000000	22500000
chr16	30500000	31000000
chr17	82000000	82500000
chr19	3500000	4000000
chr10	19500000	20000000
chr6	26000000	26500000
chr19	58000000	58500000
chr3	193500000	194000000
chr12	121000000	121500000
chr4	6500000	7000000
chr19	49500000	50000000
chr12	500000	1000000
chr19	52000000	52500000
chr19	16000000	16500000
chr3	164000000	164500000
chr1	234500000	235000000
chr9	11500000	12000000
chr7	54000000	54500000
chr19	2000000	2500000
chr9	136500000	137000000
chr14	24000000	24500000
chr14	68500000	69000000
chr15	90000000	90500000
chr19	57000000	57500000
chr19	51500000	52000000
chr4	168000000	168500000
chr1	178500000	179000000
chr14	73000000	73500000
chr2	144000000	144500000
chr14	75000000	75500000
chr1	192000000	192500000
chr20	34500000	35000000
chr1	40000000	40500000
chr2	109000000	109500000
chr11	72500000	73000000
chr14	39000000	39500000
chr3	195000000	195500000
chr17	64000000	64500000
chr5	141000000	141500000
chr12	50500000	51000000
chr13	95000000	95500000
chr5	94500000	95000000
chr4	29500000	30000000
chr19	45500000	46000000
chr21	15000000	15500000
chr3	172000000	172500000
chr3	138500000	139000000
chr3	52000000	52500000
chr16	88500000	89000000
chr1	19000000	19500000
chr5	55500000	56000000
chr3	128500000	129000000
chr3	69000000	69500000
chr2	201000000	201500000
chr15	50500000	51000000
chr3	148000000	148500000
chr5	58500000	59000000
chr21	29000000	29500000
chr4	66000000	66500000
chr5	144500000	145000000
chr15	63000000	63500000
chr5	140500000	141000000
chr1	109500000	110000000
chr10	102500000	103000000
chr4	39000000	39500000
chr2	197000000	197500000
chr11	102000000	102500000
chr12	89000000	89500000
chr6	111500000	112000000
chr7	19000000	19500000
chr6	106500000	107000000
chr11	61000000	61500000
chr2	123500000	124000000
chr9	5500000	6000000
chr10	101500000	102000000
chr11	76500000	77000000
chr7	71000000	71500000
chr21	36000000	36500000
chr13	69000000	69500000
chr3	185500000	186000000
chr8	25000000	25500000
chr10	108500000	109000000
