chr10	108000000	108500000
chr10	15500000	16000000
chr10	18000000	18500000
chr10	18500000	19000000
chr10	30000000	30500000
chr10	31500000	32000000
chr10	48500000	49000000
chr10	51500000	52000000
chr10	53500000	54000000
chr10	70500000	71000000
chr10	71500000	72000000
chr10	75000000	75500000
chr10	97500000	98000000
chr11	112000000	112500000
chr11	116000000	116500000
chr11	118000000	118500000
chr11	126500000	127000000
chr11	16000000	16500000
chr11	23500000	24000000
chr11	26000000	26500000
chr11	39500000	40000000
chr11	46500000	47000000
chr11	78000000	78500000
chr11	83000000	83500000
chr11	91500000	92000000
chr11	99500000	100000000
chr12	114500000	115000000
chr12	48500000	49000000
chr12	71000000	71500000
chr12	80500000	81000000
chr12	89000000	89500000
chr13	26000000	26500000
chr13	28500000	29000000
chr13	29500000	30000000
chr13	51500000	52000000
chr13	61000000	61500000
chr13	69500000	70000000
chr13	72500000	73000000
chr13	80000000	80500000
chr13	87500000	88000000
chr13	90000000	90500000
chr13	94000000	94500000
chr13	96500000	97000000
chr14	102000000	102500000
chr14	62000000	62500000
chr14	91000000	91500000
chr15	100000000	100500000
chr15	38000000	38500000
chr15	81000000	81500000
chr16	13000000	13500000
chr16	27000000	27500000
chr16	27500000	28000000
chr16	30500000	31000000
chr16	59000000	59500000
chr16	6000000	6500000
chr16	68000000	68500000
chr16	73500000	74000000
chr16	82000000	82500000
chr16	87500000	88000000
chr17	12500000	13000000
chr17	2000000	2500000
chr17	51500000	52000000
chr17	6000000	6500000
chr17	61000000	61500000
chr17	66000000	66500000
chr17	80000000	80500000
chr18	36500000	37000000
chr18	42500000	43000000
chr18	66000000	66500000
chr18	75500000	76000000
chr18	9000000	9500000
chr19	1500000	2000000
chr19	16000000	16500000
chr1	10500000	11000000
chr1	164500000	165000000
chr1	166500000	167000000
chr1	168500000	169000000
chr1	181500000	182000000
chr1	192000000	192500000
chr1	220000000	220500000
chr1	31000000	31500000
chr1	33000000	33500000
chr1	41000000	41500000
chr1	50500000	51000000
chr1	51000000	51500000
chr1	53000000	53500000
chr1	63000000	63500000
chr1	69000000	69500000
chr1	89000000	89500000
chr1	94000000	94500000
chr20	10500000	11000000
chr20	34500000	35000000
chr20	36000000	36500000
chr20	38500000	39000000
chr20	6000000	6500000
chr22	47000000	47500000
chr2	137500000	138000000
chr2	163000000	163500000
chr2	167500000	168000000
chr2	170500000	171000000
chr2	184500000	185000000
chr2	189500000	190000000
chr2	212500000	213000000
chr2	226500000	227000000
chr2	230500000	231000000
chr2	239500000	240000000
chr2	34000000	34500000
chr2	46500000	47000000
chr2	5000000	5500000
chr2	7000000	7500000
chr2	81000000	81500000
chr2	8500000	9000000
chr3	109000000	109500000
chr3	110500000	111000000
chr3	118500000	119000000
chr3	12000000	12500000
chr3	131500000	132000000
chr3	138000000	138500000
chr3	144500000	145000000
chr3	16500000	17000000
chr3	169500000	170000000
chr3	17000000	17500000
chr3	30500000	31000000
chr3	42000000	42500000
chr3	44500000	45000000
chr3	45000000	45500000
chr3	57500000	58000000
chr3	94500000	95000000
chr3	95500000	96000000
chr4	103500000	104000000
chr4	10500000	11000000
chr4	109500000	110000000
chr4	120500000	121000000
chr4	124500000	125000000
chr4	148000000	148500000
chr4	162000000	162500000
chr4	16500000	17000000
chr4	175000000	175500000
chr4	180000000	180500000
chr4	18500000	19000000
chr4	24000000	24500000
chr4	45500000	46000000
chr4	53000000	53500000
chr4	64500000	65000000
chr4	79500000	80000000
chr4	87000000	87500000
chr5	101000000	101500000
chr5	110000000	110500000
chr5	116000000	116500000
chr5	12000000	12500000
chr5	126000000	126500000
chr5	151000000	151500000
chr5	165500000	166000000
chr5	24000000	24500000
chr5	30500000	31000000
chr5	4000000	4500000
chr5	67000000	67500000
chr5	81500000	82000000
chr5	91000000	91500000
chr5	93500000	94000000
chr5	94000000	94500000
chr5	95500000	96000000
chr5	97000000	97500000
chr6	121500000	122000000
chr6	136000000	136500000
chr6	150500000	151000000
chr6	17000000	17500000
chr6	45000000	45500000
chr6	46500000	47000000
chr6	7500000	8000000
chr6	83500000	84000000
chr7	11000000	11500000
chr7	18000000	18500000
chr7	19500000	20000000
chr7	35500000	36000000
chr7	45000000	45500000
chr7	79000000	79500000
chr7	86500000	87000000
chr8	10000000	10500000
chr8	111500000	112000000
chr8	116000000	116500000
chr8	117000000	117500000
chr8	118000000	118500000
chr8	123500000	124000000
chr8	23500000	24000000
chr8	27500000	28000000
chr8	28000000	28500000
chr8	50500000	51000000
chr8	61000000	61500000
chr8	62000000	62500000
chr8	68500000	69000000
chr8	70500000	71000000
chr8	80000000	80500000
chr8	95000000	95500000
chr9	120000000	120500000
chr9	124000000	124500000
chr9	125000000	125500000
chr9	126500000	127000000
chr9	132500000	133000000
chr9	135000000	135500000
chr9	2000000	2500000
chr9	37000000	37500000
chr9	79000000	79500000
