chr10	102000000	102500000
chr10	106000000	106500000
chr10	119500000	120000000
chr10	126500000	127000000
chr10	20000000	20500000
chr10	23500000	24000000
chr10	31500000	32000000
chr10	3500000	4000000
chr10	60000000	60500000
chr10	6500000	7000000
chr10	88500000	89000000
chr11	108000000	108500000
chr11	114000000	114500000
chr11	118000000	118500000
chr11	120000000	120500000
chr11	12500000	13000000
chr11	125500000	126000000
chr11	35500000	36000000
chr11	60500000	61000000
chr11	96500000	97000000
chr12	100500000	101000000
chr12	104500000	105000000
chr12	108500000	109000000
chr12	113000000	113500000
chr12	120000000	120500000
chr12	126500000	127000000
chr12	33500000	34000000
chr12	42500000	43000000
chr12	46000000	46500000
chr12	53000000	53500000
chr12	53500000	54000000
chr12	55500000	56000000
chr12	56000000	56500000
chr12	71000000	71500000
chr12	72000000	72500000
chr12	89000000	89500000
chr12	90000000	90500000
chr12	96000000	96500000
chr13	41000000	41500000
chr13	66500000	67000000
chr13	72000000	72500000
chr13	75500000	76000000
chr13	94000000	94500000
chr14	23000000	23500000
chr14	31500000	32000000
chr14	32000000	32500000
chr14	53500000	54000000
chr14	56500000	57000000
chr14	57000000	57500000
chr14	57500000	58000000
chr14	61000000	61500000
chr14	63000000	63500000
chr14	64500000	65000000
chr14	77500000	78000000
chr14	80000000	80500000
chr14	94500000	95000000
chr15	42500000	43000000
chr15	47500000	48000000
chr15	52500000	53000000
chr15	55500000	56000000
chr15	61000000	61500000
chr15	62000000	62500000
chr15	65000000	65500000
chr15	70000000	70500000
chr15	71000000	71500000
chr15	78000000	78500000
chr15	80500000	81000000
chr15	90000000	90500000
chr15	92500000	93000000
chr15	96000000	96500000
chr16	11000000	11500000
chr16	11500000	12000000
chr16	2000000	2500000
chr16	26000000	26500000
chr16	47000000	47500000
chr16	58000000	58500000
chr16	6000000	6500000
chr16	61500000	62000000
chr16	67500000	68000000
chr16	84000000	84500000
chr16	8500000	9000000
chr17	40000000	40500000
chr17	42000000	42500000
chr17	51500000	52000000
chr17	67000000	67500000
chr17	7500000	8000000
chr17	76500000	77000000
chr17	80000000	80500000
chr18	1000000	1500000
chr18	29500000	30000000
chr18	3000000	3500000
chr18	4000000	4500000
chr18	53000000	53500000
chr18	53500000	54000000
chr18	64500000	65000000
chr18	68500000	69000000
chr18	72000000	72500000
chr18	77500000	78000000
chr19	30500000	31000000
chr19	43500000	44000000
chr19	45500000	46000000
chr19	48000000	48500000
chr19	51000000	51500000
chr19	58000000	58500000
chr1	11500000	12000000
chr1	118000000	118500000
chr1	119000000	119500000
chr1	156000000	156500000
chr1	158000000	158500000
chr1	169500000	170000000
chr1	172500000	173000000
chr1	193500000	194000000
chr1	19500000	20000000
chr1	196000000	196500000
chr1	200500000	201000000
chr1	228000000	228500000
chr1	232500000	233000000
chr1	233000000	233500000
chr1	237000000	237500000
chr1	240000000	240500000
chr1	241000000	241500000
chr1	26000000	26500000
chr1	26500000	27000000
chr1	39500000	40000000
chr1	41500000	42000000
chr1	42500000	43000000
chr1	5500000	6000000
chr1	56500000	57000000
chr1	63000000	63500000
chr1	67000000	67500000
