chr10	113500000	114000000
chr10	50500000	51000000
chr10	59500000	60000000
chr10	76000000	76500000
chr10	77000000	77500000
chr10	8000000	8500000
chr11	102500000	103000000
chr11	16500000	17000000
chr12	106000000	106500000
chr12	132000000	132500000
chr12	21500000	22000000
chr12	48000000	48500000
chr12	72500000	73000000
chr12	79000000	79500000
chr12	84500000	85000000
chr12	95000000	95500000
chr13	60000000	60500000
chr13	71000000	71500000
chr13	71500000	72000000
chr13	81000000	81500000
chr13	91000000	91500000
chr14	38500000	39000000
chr14	99000000	99500000
chr15	68000000	68500000
chr15	91000000	91500000
chr16	1000000	1500000
chr16	19000000	19500000
chr16	25000000	25500000
chr17	58000000	58500000
chr17	68500000	69000000
chr17	80500000	81000000
chr18	21000000	21500000
chr18	35000000	35500000
chr18	40500000	41000000
chr18	71500000	72000000
chr19	15500000	16000000
chr19	29500000	30000000
chr1	178500000	179000000
chr1	190000000	190500000
chr1	2000000	2500000
chr1	209500000	210000000
chr1	22000000	22500000
chr1	221500000	222000000
chr1	6000000	6500000
chr1	66000000	66500000
chr1	7500000	8000000
chr1	87000000	87500000
chr1	99500000	100000000
chr20	36000000	36500000
chr20	59000000	59500000
chr2	12500000	13000000
chr2	140000000	140500000
chr2	146000000	146500000
chr2	163500000	164000000
chr2	164500000	165000000
chr2	203000000	203500000
chr2	209500000	210000000
chr2	221000000	221500000
chr2	30000000	30500000
chr2	31000000	31500000
chr2	88000000	88500000
chr3	24000000	24500000
chr3	50500000	51000000
chr4	109000000	109500000
chr4	116500000	117000000
chr4	119500000	120000000
chr4	141500000	142000000
chr4	142000000	142500000
chr4	142500000	143000000
chr4	146000000	146500000
chr4	53000000	53500000
chr4	95500000	96000000
chr5	103500000	104000000
chr5	105000000	105500000
chr5	142000000	142500000
chr5	151500000	152000000
chr5	157000000	157500000
chr5	40000000	40500000
chr5	66500000	67000000
chr5	91000000	91500000
chr5	95000000	95500000
chr5	99000000	99500000
chr6	116500000	117000000
chr6	152500000	153000000
chr6	159000000	159500000
chr7	107500000	108000000
chr7	146000000	146500000
chr7	38500000	39000000
chr7	85000000	85500000
chr7	86500000	87000000
chr7	87500000	88000000
chr8	71500000	72000000
chr8	9500000	10000000
chr9	106000000	106500000
chr9	12500000	13000000
chr9	17000000	17500000
chr9	72500000	73000000
chr9	78000000	78500000
chr9	93500000	94000000
chr9	96000000	96500000
